year	team	name	pts	total	game
1981	BOS	Gerald Henderson	8	8	0048000026
1981	BOS	Kevin McHale	14	14	0048000026
1981	BOS	Larry Bird	35	35	0048000026
1981	BOS	M.L. Carr	8	8	0048000026
1981	BOS	Nate Archibald	14	14	0048000026
1981	BOS	Rick Robey	6	6	0048000026
1981	BOS	Robert Parish	8	8	0048000026
1981	BOS	Terry Duerod	0	0	0048000026
1981	SAN	Dave Corzine	12	12	0048000027
1981	SAN	George Gervin	23	23	0048000027
1981	SAN	George Johnson	6	6	0048000027
1981	SAN	James Silas	13	13	0048000027
1981	SAN	Johnny Moore	11	11	0048000027
1981	SAN	Mark Olberding	21	21	0048000027
1981	SAN	Paul Griffin	4	4	0048000027
1981	SAN	Reggie Johnson	25	25	0048000027
1981	SAN	Ron Brewer	2	2	0048000027
1981	HOU	Allen Leavell	0	0	0048000027
1981	HOU	Billy Paultz	15	15	0048000027
1981	HOU	Calvin Garrett	0	0	0048000027
1981	HOU	Calvin Murphy	36	36	0048000027
1981	HOU	Major Jones	7	7	0048000027
1981	HOU	Mike Dunleavy	2	2	0048000027
1981	HOU	Moses Malone	34	34	0048000027
1981	HOU	Robert Reid	17	17	0048000027
1981	HOU	Tom Henderson	12	12	0048000027
1981	HOU	Billy Paultz	8	8	0048000028
1981	HOU	Calvin Garrett	0	0	0048000028
1981	HOU	Calvin Murphy	20	20	0048000028
1981	HOU	Major Jones	0	0	0048000028
1981	HOU	Mike Dunleavy	12	12	0048000028
1981	HOU	Moses Malone	36	36	0048000028
1981	HOU	Robert Reid	14	14	0048000028
1981	HOU	Rudy Tomjanovich	0	0	0048000028
1981	HOU	Tom Henderson	6	6	0048000028
1981	SAN	Dave Corzine	13	13	0048000028
1981	SAN	George Gervin	26	26	0048000028
1981	SAN	George Johnson	5	5	0048000028
1981	SAN	James Silas	10	10	0048000028
1981	SAN	Johnny Moore	9	9	0048000028
1981	SAN	Mark Olberding	12	12	0048000028
1981	SAN	Paul Griffin	12	12	0048000028
1981	SAN	Reggie Johnson	12	12	0048000028
1981	SAN	Ron Brewer	2	2	0048000028
1981	SAN	Dave Corzine	5	5	0048000033
1981	SAN	George Gervin	21	21	0048000033
1981	SAN	George Johnson	4	4	0048000033
1981	SAN	James Silas	9	9	0048000033
1981	SAN	Johnny Moore	8	8	0048000033
1981	SAN	Kevin Restani	0	0	0048000033
1981	SAN	Mark Olberding	20	20	0048000033
1981	SAN	Paul Griffin	10	10	0048000033
1981	SAN	Reggie Johnson	8	8	0048000033
1981	SAN	Ron Brewer	15	15	0048000033
1981	HOU	Allen Leavell	0	0	0048000033
1981	HOU	Bill Willoughby	4	4	0048000033
1981	HOU	Billy Paultz	10	10	0048000033
1981	HOU	Calvin Murphy	42	42	0048000033
1981	HOU	Major Jones	0	0	0048000033
1981	HOU	Mike Dunleavy	2	2	0048000033
1981	HOU	Moses Malone	21	21	0048000033
1981	HOU	Robert Reid	13	13	0048000033
1981	HOU	Tom Henderson	13	13	0048000033
1981	KCK	Ernie Grunfeld	20	20	0048000036
1981	KCK	Frankie Sanders	0	0	0048000036
1981	KCK	John Lambert	6	6	0048000036
1981	KCK	Leon Douglas	6	6	0048000036
1981	KCK	Lloyd Walton	0	0	0048000036
1981	KCK	Phil Ford	5	5	0048000036
1981	KCK	Reggie King	16	16	0048000036
1981	KCK	Sam Lacey	6	6	0048000036
1981	KCK	Scott Wedman	19	19	0048000036
1981	HOU	Allen Leavell	10	10	0048000036
1981	HOU	Bill Willoughby	6	6	0048000036
1981	HOU	Billy Paultz	6	6	0048000036
1981	HOU	Calvin Garrett	0	0	0048000036
1981	HOU	Calvin Murphy	4	4	0048000036
1981	HOU	Major Jones	0	0	0048000036
1981	HOU	Mike Dunleavy	13	13	0048000036
1981	HOU	Moses Malone	29	29	0048000036
1981	HOU	Robert Reid	19	19	0048000036
1981	HOU	Rudy Tomjanovich	2	2	0048000036
1981	HOU	Tom Henderson	8	8	0048000036
1981	BOS	Cedric Maxwell	10	10	0048000037
1981	BOS	Chris Ford	8	8	0048000037
1981	BOS	Gerald Henderson	5	5	0048000037
1981	BOS	Kevin McHale	6	6	0048000037
1981	BOS	Larry Bird	33	33	0048000037
1981	BOS	M.L. Carr	5	5	0048000037
1981	BOS	Nate Archibald	20	20	0048000037
1981	BOS	Rick Robey	0	0	0048000037
1981	BOS	Robert Parish	17	17	0048000037
1981	PHL	Andrew Toney	26	26	0048000037
1981	PHL	Bobby Jones	17	17	0048000037
1981	PHL	Caldwell Jones	8	8	0048000037
1981	PHL	Clint Richardson	1	1	0048000037
1981	PHL	Darryl Dawkins	10	10	0048000037
1981	PHL	Julius Erving	25	25	0048000037
1981	PHL	Lionel Hollins	10	10	0048000037
1981	PHL	Maurice Cheeks	8	8	0048000037
1981	PHL	Steve Mix	0	0	0048000037
1981	KCK	Ernie Grunfeld	14	14	0048000038
1981	KCK	John Lambert	16	16	0048000038
1981	KCK	Leon Douglas	0	0	0048000038
1981	KCK	Phil Ford	3	3	0048000038
1981	KCK	Reggie King	31	31	0048000038
1981	KCK	Sam Lacey	6	6	0048000038
1981	KCK	Scott Wedman	18	18	0048000038
1981	HOU	Allen Leavell	6	6	0048000038
1981	HOU	Bill Willoughby	13	13	0048000038
1981	HOU	Billy Paultz	14	14	0048000038
1981	HOU	Calvin Murphy	13	13	0048000038
1981	HOU	Major Jones	0	0	0048000038
1981	HOU	Mike Dunleavy	2	2	0048000038
1981	HOU	Moses Malone	18	18	0048000038
1981	HOU	Robert Reid	4	4	0048000038
1981	HOU	Tom Henderson	9	9	0048000038
1981	BOS	Cedric Maxwell	14	14	0048000039
1981	BOS	Chris Ford	2	2	0048000039
1981	BOS	Eric Fernsten	0	0	0048000039
1981	BOS	Gerald Henderson	6	6	0048000039
1981	BOS	Kevin McHale	20	20	0048000039
1981	BOS	Larry Bird	34	34	0048000039
1981	BOS	M.L. Carr	4	4	0048000039
1981	BOS	Nate Archibald	19	19	0048000039
1981	BOS	Rick Robey	2	2	0048000039
1981	BOS	Robert Parish	17	17	0048000039
1981	BOS	Terry Duerod	0	0	0048000039
1981	PHL	Andrew Toney	35	35	0048000039
1981	PHL	Bobby Jones	10	10	0048000039
1981	PHL	Caldwell Jones	4	4	0048000039
1981	PHL	Clint Richardson	8	8	0048000039
1981	PHL	Darryl Dawkins	8	8	0048000039
1981	PHL	Earl Cureton	2	2	0048000039
1981	PHL	Julius Erving	12	12	0048000039
1981	PHL	Lionel Hollins	11	11	0048000039
1981	PHL	Maurice Cheeks	3	3	0048000039
1981	PHL	Ollie Johnson	2	2	0048000039
1981	PHL	Steve Mix	4	4	0048000039
1981	HOU	Allen Leavell	0	0	0048000040
1981	HOU	Bill Willoughby	1	1	0048000040
1981	HOU	Billy Paultz	20	20	0048000040
1981	HOU	Calvin Murphy	23	23	0048000040
1981	HOU	Mike Dunleavy	10	10	0048000040
1981	HOU	Moses Malone	12	12	0048000040
1981	HOU	Robert Reid	20	20	0048000040
1981	HOU	Tom Henderson	6	6	0048000040
1981	KCK	Ernie Grunfeld	8	8	0048000040
1981	KCK	John Lambert	4	4	0048000040
1981	KCK	Leon Douglas	2	2	0048000040
1981	KCK	Otis Birdsong	12	12	0048000040
1981	KCK	Phil Ford	4	4	0048000040
1981	KCK	Reggie King	22	22	0048000040
1981	KCK	Sam Lacey	14	14	0048000040
1981	KCK	Scott Wedman	22	22	0048000040
1981	PHL	Andrew Toney	19	19	0048000041
1981	PHL	Bobby Jones	16	16	0048000041
1981	PHL	Caldwell Jones	9	9	0048000041
1981	PHL	Clint Richardson	0	0	0048000041
1981	PHL	Darryl Dawkins	15	15	0048000041
1981	PHL	Earl Cureton	0	0	0048000041
1981	PHL	Julius Erving	22	22	0048000041
1981	PHL	Lionel Hollins	16	16	0048000041
1981	PHL	Maurice Cheeks	6	6	0048000041
1981	PHL	Ollie Johnson	0	0	0048000041
1981	PHL	Steve Mix	7	7	0048000041
1981	BOS	Cedric Maxwell	13	13	0048000041
1981	BOS	Chris Ford	8	8	0048000041
1981	BOS	Eric Fernsten	0	0	0048000041
1981	BOS	Gerald Henderson	6	6	0048000041
1981	BOS	Kevin McHale	15	15	0048000041
1981	BOS	Larry Bird	22	22	0048000041
1981	BOS	M.L. Carr	5	5	0048000041
1981	BOS	Nate Archibald	21	21	0048000041
1981	BOS	Rick Robey	4	4	0048000041
1981	BOS	Robert Parish	6	6	0048000041
1981	BOS	Terry Duerod	0	0	0048000041
1981	PHL	Andrew Toney	17	17	0048000042
1981	PHL	Bobby Jones	18	18	0048000042
1981	PHL	Caldwell Jones	13	13	0048000042
1981	PHL	Darryl Dawkins	14	14	0048000042
1981	PHL	Julius Erving	20	20	0048000042
1981	PHL	Lionel Hollins	11	11	0048000042
1981	PHL	Maurice Cheeks	8	8	0048000042
1981	PHL	Steve Mix	6	6	0048000042
1981	BOS	Cedric Maxwell	20	20	0048000042
1981	BOS	Chris Ford	16	16	0048000042
1981	BOS	Kevin McHale	4	4	0048000042
1981	BOS	Larry Bird	18	18	0048000042
1981	BOS	M.L. Carr	10	10	0048000042
1981	BOS	Nate Archibald	18	18	0048000042
1981	BOS	Rick Robey	9	9	0048000042
1981	BOS	Robert Parish	10	10	0048000042
1981	HOU	Allen Leavell	0	0	0048000043
1981	HOU	Bill Willoughby	10	10	0048000043
1981	HOU	Billy Paultz	12	12	0048000043
1981	HOU	Calvin Murphy	14	14	0048000043
1981	HOU	Major Jones	2	2	0048000043
1981	HOU	Mike Dunleavy	0	0	0048000043
1981	HOU	Moses Malone	42	42	0048000043
1981	HOU	Robert Reid	16	16	0048000043
1981	HOU	Tom Henderson	4	4	0048000043
1981	KCK	Ernie Grunfeld	21	21	0048000043
1981	KCK	John Lambert	0	0	0048000043
1981	KCK	Leon Douglas	4	4	0048000043
1981	KCK	Otis Birdsong	2	2	0048000043
1981	KCK	Phil Ford	10	10	0048000043
1981	KCK	Reggie King	24	24	0048000043
1981	KCK	Sam Lacey	12	12	0048000043
1981	KCK	Scott Wedman	16	16	0048000043
1981	BOS	Cedric Maxwell	16	16	0048000044
1981	BOS	Chris Ford	11	11	0048000044
1981	BOS	Gerald Henderson	0	0	0048000044
1981	BOS	Kevin McHale	12	12	0048000044
1981	BOS	Larry Bird	32	32	0048000044
1981	BOS	M.L. Carr	7	7	0048000044
1981	BOS	Nate Archibald	23	23	0048000044
1981	BOS	Rick Robey	0	0	0048000044
1981	BOS	Robert Parish	10	10	0048000044
1981	PHL	Andrew Toney	20	20	0048000044
1981	PHL	Bobby Jones	17	17	0048000044
1981	PHL	Caldwell Jones	0	0	0048000044
1981	PHL	Clint Richardson	7	7	0048000044
1981	PHL	Darryl Dawkins	21	21	0048000044
1981	PHL	Julius Erving	21	21	0048000044
1981	PHL	Lionel Hollins	23	23	0048000044
1981	PHL	Maurice Cheeks	0	0	0048000044
1981	PHL	Steve Mix	0	0	0048000044
1981	KCK	Ernie Grunfeld	8	8	0048000045
1981	KCK	Frankie Sanders	0	0	0048000045
1981	KCK	Joe Meriweather	0	0	0048000045
1981	KCK	John Lambert	0	0	0048000045
1981	KCK	Leon Douglas	2	2	0048000045
1981	KCK	Otis Birdsong	15	15	0048000045
1981	KCK	Phil Ford	17	17	0048000045
1981	KCK	Reggie King	18	18	0048000045
1981	KCK	Sam Lacey	8	8	0048000045
1981	KCK	Scott Wedman	20	20	0048000045
1981	HOU	Allen Leavell	10	10	0048000045
1981	HOU	Bill Willoughby	2	2	0048000045
1981	HOU	Billy Paultz	12	12	0048000045
1981	HOU	Calvin Garrett	1	1	0048000045
1981	HOU	Calvin Murphy	11	11	0048000045
1981	HOU	Moses Malone	36	36	0048000045
1981	HOU	Robert Reid	14	14	0048000045
1981	HOU	Tom Henderson	11	11	0048000045
1981	PHL	Andrew Toney	9	9	0048000046
1981	PHL	Bobby Jones	13	13	0048000046
1981	PHL	Caldwell Jones	6	6	0048000046
1981	PHL	Clint Richardson	8	8	0048000046
1981	PHL	Darryl Dawkins	24	24	0048000046
1981	PHL	Julius Erving	16	16	0048000046
1981	PHL	Lionel Hollins	7	7	0048000046
1981	PHL	Maurice Cheeks	6	6	0048000046
1981	PHL	Steve Mix	9	9	0048000046
1981	BOS	Cedric Maxwell	17	17	0048000046
1981	BOS	Chris Ford	2	2	0048000046
1981	BOS	Gerald Henderson	4	4	0048000046
1981	BOS	Kevin McHale	5	5	0048000046
1981	BOS	Larry Bird	25	25	0048000046
1981	BOS	M.L. Carr	6	6	0048000046
1981	BOS	Nate Archibald	19	19	0048000046
1981	BOS	Rick Robey	1	1	0048000046
1981	BOS	Robert Parish	21	21	0048000046
1981	BOS	Cedric Maxwell	19	19	0048000047
1981	BOS	Chris Ford	7	7	0048000047
1981	BOS	Eric Fernsten	0	0	0048000047
1981	BOS	Gerald Henderson	6	6	0048000047
1981	BOS	Kevin McHale	1	1	0048000047
1981	BOS	Larry Bird	23	23	0048000047
1981	BOS	M.L. Carr	2	2	0048000047
1981	BOS	Nate Archibald	13	13	0048000047
1981	BOS	Rick Robey	4	4	0048000047
1981	BOS	Robert Parish	16	16	0048000047
1981	PHL	Andrew Toney	8	8	0048000047
1981	PHL	Bobby Jones	13	13	0048000047
1981	PHL	Caldwell Jones	12	12	0048000047
1981	PHL	Darryl Dawkins	16	16	0048000047
1981	PHL	Julius Erving	23	23	0048000047
1981	PHL	Lionel Hollins	2	2	0048000047
1981	PHL	Maurice Cheeks	12	12	0048000047
1981	PHL	Steve Mix	4	4	0048000047
1981	BOS	Cedric Maxwell	10	25	0048000048
1981	BOS	Chris Ford	13	17	0048000048
1981	BOS	Gerald Henderson	11	17	0048000048
1981	BOS	Kevin McHale	4	8	0048000048
1981	BOS	Larry Bird	18	49	0048000048
1981	BOS	M.L. Carr	9	13	0048000048
1981	BOS	Nate Archibald	12	17	0048000048
1981	BOS	Rick Robey	5	8	0048000048
1981	BOS	Robert Parish	16	32	0048000048
1981	HOU	Allen Leavell	6	12	0048000048
1981	HOU	Bill Willoughby	2	9	0048000048
1981	HOU	Billy Paultz	14	29	0048000048
1981	HOU	Calvin Murphy	16	20	0048000048
1981	HOU	Mike Dunleavy	6	15	0048000048
1981	HOU	Moses Malone	13	35	0048000048
1981	HOU	Robert Reid	27	42	0048000048
1981	HOU	Rudy Tomjanovich	0	0	0048000048
1981	HOU	Tom Henderson	11	16	0048000048
1981	BOS	Cedric Maxwell	6	12	0048000049
1981	BOS	Chris Ford	10	14	0048000049
1981	BOS	Gerald Henderson	10	17	0048000049
1981	BOS	Kevin McHale	12	22	0048000049
1981	BOS	Larry Bird	19	48	0048000049
1981	BOS	M.L. Carr	6	8	0048000049
1981	BOS	Nate Archibald	11	19	0048000049
1981	BOS	Rick Robey	7	14	0048000049
1981	BOS	Robert Parish	9	14	0048000049
1981	HOU	Allen Leavell	5	14	0048000049
1981	HOU	Bill Willoughby	14	23	0048000049
1981	HOU	Billy Paultz	13	20	0048000049
1981	HOU	Calvin Garrett	2	2	0048000049
1981	HOU	Calvin Murphy	10	13	0048000049
1981	HOU	Mike Dunleavy	9	12	0048000049
1981	HOU	Moses Malone	31	50	0048000049
1981	HOU	Robert Reid	2	11	0048000049
1981	HOU	Tom Henderson	6	12	0048000049
1981	HOU	Allen Leavell	4	6	0048000050
1981	HOU	Bill Willoughby	12	22	0048000050
1981	HOU	Billy Paultz	6	16	0048000050
1981	HOU	Calvin Garrett	0	2	0048000050
1981	HOU	Calvin Murphy	9	11	0048000050
1981	HOU	Major Jones	2	6	0048000050
1981	HOU	Mike Dunleavy	5	9	0048000050
1981	HOU	Moses Malone	23	44	0048000050
1981	HOU	Robert Reid	4	13	0048000050
1981	HOU	Rudy Tomjanovich	0	3	0048000050
1981	HOU	Tom Henderson	6	12	0048000050
1981	BOS	Cedric Maxwell	19	31	0048000050
1981	BOS	Chris Ford	17	25	0048000050
1981	BOS	Eric Fernsten	0	1	0048000050
1981	BOS	Gerald Henderson	12	17	0048000050
1981	BOS	Kevin McHale	2	5	0048000050
1981	BOS	Larry Bird	8	38	0048000050
1981	BOS	M.L. Carr	2	4	0048000050
1981	BOS	Nate Archibald	10	19	0048000050
1981	BOS	Rick Robey	11	19	0048000050
1981	BOS	Robert Parish	11	19	0048000050
1981	BOS	Terry Duerod	2	3	0048000050
1981	HOU	Bill Willoughby	8	13	0048000051
1981	HOU	Billy Paultz	10	19	0048000051
1981	HOU	Mike Dunleavy	28	40	0048000051
1981	HOU	Moses Malone	24	46	0048000051
1981	HOU	Robert Reid	19	41	0048000051
1981	HOU	Tom Henderson	2	13	0048000051
1981	BOS	Cedric Maxwell	24	40	0048000051
1981	BOS	Chris Ford	4	9	0048000051
1981	BOS	Eric Fernsten	0	1	0048000051
1981	BOS	Gerald Henderson	8	12	0048000051
1981	BOS	Kevin McHale	4	5	0048000051
1981	BOS	Larry Bird	8	29	0048000051
1981	BOS	M.L. Carr	6	13	0048000051
1981	BOS	Nate Archibald	10	14	0048000051
1981	BOS	Rick Robey	4	5	0048000051
1981	BOS	Robert Parish	18	38	0048000051
1981	BOS	Terry Duerod	0	0	0048000051
1981	BOS	Cedric Maxwell	28	49	0048000052
1981	BOS	Chris Ford	8	14	0048000052
1981	BOS	Eric Fernsten	2	4	0048000052
1981	BOS	Gerald Henderson	2	6	0048000052
1981	BOS	Kevin McHale	4	13	0048000052
1981	BOS	Larry Bird	12	33	0048000052
1981	BOS	M.L. Carr	11	17	0048000052
1981	BOS	Nate Archibald	6	12	0048000052
1981	BOS	Rick Robey	14	16	0048000052
1981	BOS	Robert Parish	18	33	0048000052
1981	BOS	Terry Duerod	4	4	0048000052
1981	HOU	Allen Leavell	10	20	0048000052
1981	HOU	Bill Willoughby	4	11	0048000052
1981	HOU	Billy Paultz	10	17	0048000052
1981	HOU	Calvin Garrett	2	5	0048000052
1981	HOU	Calvin Murphy	4	6	0048000052
1981	HOU	Major Jones	7	11	0048000052
1981	HOU	Mike Dunleavy	5	9	0048000052
1981	HOU	Moses Malone	20	35	0048000052
1981	HOU	Robert Reid	9	21	0048000052
1981	HOU	Rudy Tomjanovich	2	3	0048000052
1981	HOU	Tom Henderson	7	15	0048000052
1981	HOU	Allen Leavell	0	3	0048000053
1981	HOU	Bill Willoughby	5	14	0048000053
1981	HOU	Billy Paultz	14	21	0048000053
1981	HOU	Calvin Garrett	8	13	0048000053
1981	HOU	Major Jones	0	0	0048000053
1981	HOU	Mike Dunleavy	6	10	0048000053
1981	HOU	Moses Malone	23	44	0048000053
1981	HOU	Robert Reid	27	41	0048000053
1981	HOU	Tom Henderson	8	14	0048000053
1981	BOS	Cedric Maxwell	19	30	0048000053
1981	BOS	Chris Ford	11	19	0048000053
1981	BOS	Eric Fernsten	0	2	0048000053
1981	BOS	Gerald Henderson	0	1	0048000053
1981	BOS	Kevin McHale	2	4	0048000053
1981	BOS	Larry Bird	27	46	0048000053
1981	BOS	M.L. Carr	6	9	0048000053
1981	BOS	Nate Archibald	13	25	0048000053
1981	BOS	Rick Robey	6	10	0048000053
1981	BOS	Robert Parish	18	25	0048000053
1981	BOS	Terry Duerod	0	0	0048000053
1982	PHL	Andrew Toney	10	14	0048100003
1982	PHL	Bobby Jones	8	12	0048100003
1982	PHL	Caldwell Jones	8	12	0048100003
1982	PHL	Clint Richardson	4	7	0048100003
1982	PHL	Darryl Dawkins	27	37	0048100003
1982	PHL	Earl Cureton	4	5	0048100003
1982	PHL	Franklin Edwards	3	5	0048100003
1982	PHL	Julius Erving	20	25	0048100003
1982	PHL	Lionel Hollins	11	14	0048100003
1982	PHL	Maurice Cheeks	10	18	0048100003
1982	PHL	Mike Bantom	0	3	0048100003
1982	PHL	Steve Mix	6	7	0048100003
1982	ATL	Dan Roundfield	13	14	0048100003
1982	ATL	Eddie Johnson	4	9	0048100003
1982	ATL	Freeman Williams	0	0	0048100003
1982	ATL	John Drew	18	18	0048100003
1982	ATL	Mike Glenn	8	8	0048100003
1982	ATL	Rory Sparrow	4	12	0048100003
1982	ATL	Rudy Macklin	6	7	0048100003
1982	ATL	Sam Pellom	2	2	0048100003
1982	ATL	Steve Hawes	7	7	0048100003
1982	ATL	Tom McMillen	9	9	0048100003
1982	ATL	Tree Rollins	3	11	0048100003
1982	ATL	Wes Matthews	2	6	0048100003
1982	ATL	Dan Roundfield	29	34	0048100008
1982	ATL	Eddie Johnson	18	23	0048100008
1982	ATL	John Drew	5	6	0048100008
1982	ATL	Mike Glenn	4	6	0048100008
1982	ATL	Rory Sparrow	10	13	0048100008
1982	ATL	Rudy Macklin	8	8	0048100008
1982	ATL	Tom McMillen	11	12	0048100008
1982	ATL	Tree Rollins	4	4	0048100008
1982	ATL	Wes Matthews	6	7	0048100008
1982	PHL	Andrew Toney	19	21	0048100008
1982	PHL	Bobby Jones	11	14	0048100008
1982	PHL	Caldwell Jones	13	15	0048100008
1982	PHL	Clint Richardson	4	5	0048100008
1982	PHL	Darryl Dawkins	8	11	0048100008
1982	PHL	Julius Erving	28	36	0048100008
1982	PHL	Lionel Hollins	2	6	0048100008
1982	PHL	Maurice Cheeks	13	17	0048100008
1982	PHL	Mike Bantom	0	0	0048100008
1982	LAL	Bob McAdoo	21	21	0048100012
1982	LAL	Clay Johnson	6	6	0048100012
1982	LAL	Jamaal Wilkes	28	28	0048100012
1982	LAL	Jim Brewer	0	0	0048100012
1982	LAL	Kareem Abdul-Jabbar	11	11	0048100012
1982	LAL	Kurt Rambis	2	2	0048100012
1982	LAL	Magic Johnson	23	23	0048100012
1982	LAL	Michael Cooper	2	2	0048100012
1982	LAL	Mike McGee	0	0	0048100012
1982	LAL	Norm Nixon	22	22	0048100012
1982	PHX	Alvan Adams	20	20	0048100012
1982	PHX	Alvin Scott	2	2	0048100012
1982	PHX	Craig Dykema	0	0	0048100012
1982	PHX	Dennis Johnson	20	20	0048100012
1982	PHX	Dudley Bradley	3	3	0048100012
1982	PHX	Jeff Cook	0	0	0048100012
1982	PHX	Joel Kramer	2	2	0048100012
1982	PHX	Kyle Macy	13	13	0048100012
1982	PHX	Larry Nance	7	7	0048100012
1982	PHX	Rich Kelley	5	5	0048100012
1982	PHX	Truck Robinson	18	18	0048100012
1982	PHX	Walter Davis	6	6	0048100012
1982	LAL	Bob McAdoo	12	12	0048100016
1982	LAL	Clay Johnson	2	2	0048100016
1982	LAL	Jamaal Wilkes	19	19	0048100016
1982	LAL	Jim Brewer	0	0	0048100016
1982	LAL	Kareem Abdul-Jabbar	24	24	0048100016
1982	LAL	Kurt Rambis	2	2	0048100016
1982	LAL	Magic Johnson	19	19	0048100016
1982	LAL	Mark Landsberger	0	0	0048100016
1982	LAL	Michael Cooper	16	16	0048100016
1982	LAL	Mike McGee	2	2	0048100016
1982	LAL	Norm Nixon	21	21	0048100016
1982	PHX	Alvan Adams	8	8	0048100016
1982	PHX	Alvin Scott	0	0	0048100016
1982	PHX	Craig Dykema	2	2	0048100016
1982	PHX	Dennis Johnson	27	27	0048100016
1982	PHX	Dudley Bradley	0	0	0048100016
1982	PHX	Jeff Cook	2	2	0048100016
1982	PHX	Joel Kramer	2	2	0048100016
1982	PHX	Kyle Macy	10	10	0048100016
1982	PHX	Larry Nance	11	11	0048100016
1982	PHX	Rich Kelley	15	15	0048100016
1982	PHX	Truck Robinson	6	6	0048100016
1982	PHX	Walter Davis	15	15	0048100016
1982	PHX	Alvan Adams	23	23	0048100017
1982	PHX	Alvin Scott	1	1	0048100017
1982	PHX	Craig Dykema	0	0	0048100017
1982	PHX	Dennis Johnson	9	9	0048100017
1982	PHX	Dudley Bradley	2	2	0048100017
1982	PHX	Jeff Cook	0	0	0048100017
1982	PHX	Kyle Macy	16	16	0048100017
1982	PHX	Larry Nance	2	2	0048100017
1982	PHX	Rich Kelley	14	14	0048100017
1982	PHX	Truck Robinson	18	18	0048100017
1982	PHX	Walter Davis	21	21	0048100017
1982	LAL	Bob McAdoo	9	9	0048100017
1982	LAL	Jamaal Wilkes	26	26	0048100017
1982	LAL	Jim Brewer	0	0	0048100017
1982	LAL	Kareem Abdul-Jabbar	22	22	0048100017
1982	LAL	Kurt Rambis	6	6	0048100017
1982	LAL	Magic Johnson	23	23	0048100017
1982	LAL	Mark Landsberger	0	0	0048100017
1982	LAL	Michael Cooper	13	13	0048100017
1982	LAL	Norm Nixon	15	15	0048100017
1982	MIL	Alton Lister	4	4	0048100019
1982	MIL	Bob Lanier	12	19	0048100019
1982	MIL	Brian Winters	12	16	0048100019
1982	MIL	Harvey Catchings	0	0	0048100019
1982	MIL	Marques Johnson	17	27	0048100019
1982	MIL	Mickey Johnson	21	24	0048100019
1982	MIL	Pat Cummings	0	0	0048100019
1982	MIL	Robert Smith	6	6	0048100019
1982	MIL	Sidney Moncrief	20	25	0048100019
1982	PHL	Andrew Toney	18	24	0048100019
1982	PHL	Bobby Jones	17	17	0048100019
1982	PHL	Caldwell Jones	8	9	0048100019
1982	PHL	Clint Richardson	8	11	0048100019
1982	PHL	Darryl Dawkins	9	12	0048100019
1982	PHL	Julius Erving	10	18	0048100019
1982	PHL	Maurice Cheeks	19	30	0048100019
1982	PHL	Mike Bantom	2	3	0048100019
1982	MIL	Alton Lister	6	9	0048100021
1982	MIL	Bob Lanier	9	15	0048100021
1982	MIL	Brian Winters	22	24	0048100021
1982	MIL	Harvey Catchings	0	1	0048100021
1982	MIL	Marques Johnson	23	26	0048100021
1982	MIL	Mickey Johnson	16	25	0048100021
1982	MIL	Pat Cummings	0	1	0048100021
1982	MIL	Robert Smith	3	4	0048100021
1982	MIL	Scott May	3	6	0048100021
1982	MIL	Sidney Moncrief	11	13	0048100021
1982	PHL	Andrew Toney	6	8	0048100021
1982	PHL	Bobby Jones	18	21	0048100021
1982	PHL	Caldwell Jones	20	23	0048100021
1982	PHL	Clint Richardson	6	11	0048100021
1982	PHL	Darryl Dawkins	9	9	0048100021
1982	PHL	Julius Erving	21	31	0048100021
1982	PHL	Maurice Cheeks	14	21	0048100021
1982	PHL	Mike Bantom	6	9	0048100021
1982	PHX	Alvan Adams	16	16	0048100024
1982	PHX	Alvin Scott	4	4	0048100024
1982	PHX	Craig Dykema	0	0	0048100024
1982	PHX	Dennis Johnson	31	31	0048100024
1982	PHX	Dudley Bradley	0	0	0048100024
1982	PHX	Jeff Cook	2	2	0048100024
1982	PHX	Kyle Macy	12	12	0048100024
1982	PHX	Larry Nance	16	16	0048100024
1982	PHX	Rich Kelley	4	4	0048100024
1982	PHX	Truck Robinson	4	4	0048100024
1982	PHX	Walter Davis	18	18	0048100024
1982	LAL	Bob McAdoo	14	14	0048100024
1982	LAL	Jamaal Wilkes	24	24	0048100024
1982	LAL	Jim Brewer	2	2	0048100024
1982	LAL	Kareem Abdul-Jabbar	24	24	0048100024
1982	LAL	Kurt Rambis	5	5	0048100024
1982	LAL	Magic Johnson	15	15	0048100024
1982	LAL	Mark Landsberger	0	0	0048100024
1982	LAL	Michael Cooper	11	11	0048100024
1982	LAL	Norm Nixon	17	17	0048100024
1982	PHL	Andrew Toney	19	21	0048100026
1982	PHL	Bobby Jones	12	16	0048100026
1982	PHL	Caldwell Jones	8	12	0048100026
1982	PHL	Clint Richardson	3	5	0048100026
1982	PHL	Darryl Dawkins	11	13	0048100026
1982	PHL	Earl Cureton	0	0	0048100026
1982	PHL	Franklin Edwards	2	2	0048100026
1982	PHL	Julius Erving	28	38	0048100026
1982	PHL	Maurice Cheeks	13	22	0048100026
1982	PHL	Mike Bantom	2	2	0048100026
1982	MIL	Alton Lister	10	19	0048100026
1982	MIL	Bob Lanier	27	34	0048100026
1982	MIL	Brian Winters	23	30	0048100026
1982	MIL	Harvey Catchings	2	3	0048100026
1982	MIL	Marques Johnson	14	15	0048100026
1982	MIL	Mickey Johnson	12	15	0048100026
1982	MIL	Pat Cummings	2	2	0048100026
