country,name,nameUrl,thumbUrl,thumbSlug,flagUrl
Switzerland,Obwalden,/wiki/Obwalden,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Flag_of_Canton_of_Obwalden.svg/50px-Flag_of_Canton_of_Obwalden.svg.png,50px-Flag_of_Canton_of_Obwalden.svg.png,/wiki/Obwalden
Switzerland,Canton of Schaffhausen,/wiki/Canton_of_Schaffhausen,//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Flag_of_Canton_of_Schaffhausen.svg/50px-Flag_of_Canton_of_Schaffhausen.svg.png,50px-Flag_of_Canton_of_Schaffhausen.svg.png,/wiki/Canton_of_Schaffhausen
Switzerland,Canton of Schwyz,/wiki/Canton_of_Schwyz,//upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Flag_of_Canton_of_Schwyz.svg/50px-Flag_of_Canton_of_Schwyz.svg.png,50px-Flag_of_Canton_of_Schwyz.svg.png,/wiki/Canton_of_Schwyz
Switzerland,Canton of Solothurn,/wiki/Canton_of_Solothurn,//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Canton_of_Solothurn.svg/50px-Flag_of_Canton_of_Solothurn.svg.png,50px-Flag_of_Canton_of_Solothurn.svg.png,/wiki/Canton_of_Solothurn
Switzerland,Canton of St. Gallen,/wiki/Canton_of_St._Gallen,//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_of_Canton_of_Sankt_Gallen.svg/50px-Flag_of_Canton_of_Sankt_Gallen.svg.png,50px-Flag_of_Canton_of_Sankt_Gallen.svg.png,/wiki/Canton_of_St._Gallen
Switzerland,Thurgau,/wiki/Thurgau,//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Flag_of_Canton_of_Thurgau.svg/50px-Flag_of_Canton_of_Thurgau.svg.png,50px-Flag_of_Canton_of_Thurgau.svg.png,/wiki/Thurgau
Switzerland,Ticino,/wiki/Ticino,//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Canton_of_Tessin.svg/50px-Flag_of_Canton_of_Tessin.svg.png,50px-Flag_of_Canton_of_Tessin.svg.png,/wiki/Ticino
Switzerland,Canton of Uri,/wiki/Canton_of_Uri,//upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Canton_of_Uri.svg/50px-Flag_of_Canton_of_Uri.svg.png,50px-Flag_of_Canton_of_Uri.svg.png,/wiki/Canton_of_Uri
Switzerland,Valais,/wiki/Valais,//upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_Canton_of_Valais.svg/50px-Flag_of_Canton_of_Valais.svg.png,50px-Flag_of_Canton_of_Valais.svg.png,/wiki/Valais
Switzerland,Vaud,/wiki/Vaud,//upload.wikimedia.org/wikipedia/commons/thumb/d/df/Flag_of_Canton_of_Vaud.svg/50px-Flag_of_Canton_of_Vaud.svg.png,50px-Flag_of_Canton_of_Vaud.svg.png,/wiki/Vaud
Switzerland,Canton of Zug,/wiki/Canton_of_Zug,//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Flag_of_Canton_of_Zug.svg/50px-Flag_of_Canton_of_Zug.svg.png,50px-Flag_of_Canton_of_Zug.svg.png,/wiki/Canton_of_Zug
Switzerland,Canton of Zürich,/wiki/Canton_of_Z%C3%BCrich,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Canton_of_Z%C3%BCrich.svg/50px-Flag_of_Canton_of_Z%C3%BCrich.svg.png,50px-Flag_of_Canton_of_Z%C3%BCrich.svg.png,/wiki/Canton_of_Z%C3%BCrich
Tanzania,Zanzibar,/wiki/Zanzibar,//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Zanzibar.svg/69px-Flag_of_Zanzibar.svg.png,69px-Flag_of_Zanzibar.svg.png,/wiki/Zanzibar
Thailand,Amnat Charoen Province,/wiki/Amnat_Charoen_Province,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_Amnatcharoen_Province.png/70px-Flag_Amnatcharoen_Province.png,70px-Flag_Amnatcharoen_Province.png,/wiki/Amnat_Charoen_Province
Thailand,Ang Thong Province,/wiki/Ang_Thong_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Ang_Thong_Flag.png/70px-Ang_Thong_Flag.png,70px-Ang_Thong_Flag.png,/wiki/Ang_Thong_Province
Thailand,Bangkok,/wiki/Bangkok,//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Flag_of_Bangkok.svg/70px-Flag_of_Bangkok.svg.png,70px-Flag_of_Bangkok.svg.png,/wiki/Bangkok
Thailand,Bueng Kan Province,/wiki/Bueng_Kan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/9/96/Flag_of_Bueng_Kan_Province.png/70px-Flag_of_Bueng_Kan_Province.png,70px-Flag_of_Bueng_Kan_Province.png,/wiki/Bueng_Kan_Province
Thailand,Buriram Province,/wiki/Buriram_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Flag_Buriram_Province.png/70px-Flag_Buriram_Province.png,70px-Flag_Buriram_Province.png,/wiki/Buriram_Province
Thailand,Chachoengsao Province,/wiki/Chachoengsao_Province,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Chachoengsao_Flag.png/70px-Chachoengsao_Flag.png,70px-Chachoengsao_Flag.png,/wiki/Chachoengsao_Province
Thailand,Chai Nat Province,/wiki/Chai_Nat_Province,//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Chai_Nat_Flag.png/70px-Chai_Nat_Flag.png,70px-Chai_Nat_Flag.png,/wiki/Chai_Nat_Province
Thailand,Chaiyaphum Province,/wiki/Chaiyaphum_Province,//upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Chaiyaphum_Flag.png/70px-Chaiyaphum_Flag.png,70px-Chaiyaphum_Flag.png,/wiki/Chaiyaphum_Province
Thailand,Chanthaburi Province,/wiki/Chanthaburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/9/92/Chanthaburi_Flag.png/70px-Chanthaburi_Flag.png,70px-Chanthaburi_Flag.png,/wiki/Chanthaburi_Province
Thailand,Chiang Mai Province,/wiki/Chiang_Mai_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/62/Flag_Chiang_Mai_Province.png/70px-Flag_Chiang_Mai_Province.png,70px-Flag_Chiang_Mai_Province.png,/wiki/Chiang_Mai_Province
Thailand,Chiang Rai Province,/wiki/Chiang_Rai_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/19/Chiangrai_Flag.png/70px-Chiangrai_Flag.png,70px-Chiangrai_Flag.png,/wiki/Chiang_Rai_Province
Thailand,Chonburi Province,/wiki/Chonburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/69/Chon_Buri_Flag.png/70px-Chon_Buri_Flag.png,70px-Chon_Buri_Flag.png,/wiki/Chonburi_Province
Thailand,Chumphon Province,/wiki/Chumphon_Province,//upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Chumphon_Flag.png/70px-Chumphon_Flag.png,70px-Chumphon_Flag.png,/wiki/Chumphon_Province
Thailand,Kalasin Province,/wiki/Kalasin_Province,//upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Flag_Karasin_Province.png/70px-Flag_Karasin_Province.png,70px-Flag_Karasin_Province.png,/wiki/Kalasin_Province
Thailand,Kamphaeng Phet Province,/wiki/Kamphaeng_Phet_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Kamphaeng_Phet_Flag.png/70px-Kamphaeng_Phet_Flag.png,70px-Kamphaeng_Phet_Flag.png,/wiki/Kamphaeng_Phet_Province
Thailand,Kanchanaburi Province,/wiki/Kanchanaburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Kanchanaburi_Flag.png/70px-Kanchanaburi_Flag.png,70px-Kanchanaburi_Flag.png,/wiki/Kanchanaburi_Province
Thailand,Khon Kaen Province,/wiki/Khon_Kaen_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Khon_Kaen_Flag.png/70px-Khon_Kaen_Flag.png,70px-Khon_Kaen_Flag.png,/wiki/Khon_Kaen_Province
Thailand,Krabi Province,/wiki/Krabi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Krabi_Province.jpg/70px-Flag_of_Krabi_Province.jpg,70px-Flag_of_Krabi_Province.jpg,/wiki/Krabi_Province
Thailand,Lampang Province,/wiki/Lampang_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_Lampang_Province.png/70px-Flag_Lampang_Province.png,70px-Flag_Lampang_Province.png,/wiki/Lampang_Province
Thailand,Lamphun Province,/wiki/Lamphun_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Flag_Lam_Phun_Province.png/70px-Flag_Lam_Phun_Province.png,70px-Flag_Lam_Phun_Province.png,/wiki/Lamphun_Province
Thailand,Loei Province,/wiki/Loei_Province,//upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Loei_Flag.png/70px-Loei_Flag.png,70px-Loei_Flag.png,/wiki/Loei_Province
Thailand,Lopburi Province,/wiki/Lopburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_Lop_Buri_Province.png/70px-Flag_Lop_Buri_Province.png,70px-Flag_Lop_Buri_Province.png,/wiki/Lopburi_Province
Thailand,Mae Hong Son Province,/wiki/Mae_Hong_Son_Province,//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_Mae_Hong_Son_Province.png/70px-Flag_Mae_Hong_Son_Province.png,70px-Flag_Mae_Hong_Son_Province.png,/wiki/Mae_Hong_Son_Province
Thailand,Maha Sarakham Province,/wiki/Maha_Sarakham_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Mahasarakham_PV_Flag.png/70px-Mahasarakham_PV_Flag.png,70px-Mahasarakham_PV_Flag.png,/wiki/Maha_Sarakham_Province
Thailand,Mukdahan Province,/wiki/Mukdahan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_Mokdahan_Province.png/70px-Flag_Mokdahan_Province.png,70px-Flag_Mokdahan_Province.png,/wiki/Mukdahan_Province
Thailand,Nakhon Nayok Province,/wiki/Nakhon_Nayok_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Nakhon_Nayok_Province.png/70px-Flag_of_Nakhon_Nayok_Province.png,70px-Flag_of_Nakhon_Nayok_Province.png,/wiki/Nakhon_Nayok_Province
Thailand,Nakhon Pathom Province,/wiki/Nakhon_Pathom_Province,//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_Nakhon_Pathom_Province.png/70px-Flag_Nakhon_Pathom_Province.png,70px-Flag_Nakhon_Pathom_Province.png,/wiki/Nakhon_Pathom_Province
Thailand,Nakhon Phanom Province,/wiki/Nakhon_Phanom_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Flag_Nakhon_Phanom_Province.png/70px-Flag_Nakhon_Phanom_Province.png,70px-Flag_Nakhon_Phanom_Province.png,/wiki/Nakhon_Phanom_Province
Thailand,Nakhon Ratchasima Province,/wiki/Nakhon_Ratchasima_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Nakhon_Ratchasima_Flag.png/70px-Nakhon_Ratchasima_Flag.png,70px-Nakhon_Ratchasima_Flag.png,/wiki/Nakhon_Ratchasima_Province
Thailand,Nakhon Sawan Province,/wiki/Nakhon_Sawan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/0/08/Nakhon_Sawan_Flag.png/70px-Nakhon_Sawan_Flag.png,70px-Nakhon_Sawan_Flag.png,/wiki/Nakhon_Sawan_Province
Thailand,Nakhon Si Thammarat Province,/wiki/Nakhon_Si_Thammarat_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Flag_Nakhon_Si_Thammarat_Province.png/70px-Flag_Nakhon_Si_Thammarat_Province.png,70px-Flag_Nakhon_Si_Thammarat_Province.png,/wiki/Nakhon_Si_Thammarat_Province
Thailand,Nan Province,/wiki/Nan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Flag_of_Nan_Province.jpg/70px-Flag_of_Nan_Province.jpg,70px-Flag_of_Nan_Province.jpg,/wiki/Nan_Province
Thailand,Narathiwat Province,/wiki/Narathiwat_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Flag_Naratiwat_Province.png/70px-Flag_Naratiwat_Province.png,70px-Flag_Naratiwat_Province.png,/wiki/Narathiwat_Province
Thailand,Nong Bua Lamphu Province,/wiki/Nong_Bua_Lamphu_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/69/Nong_Bua_Lam_Phu_Flag.png/70px-Nong_Bua_Lam_Phu_Flag.png,70px-Nong_Bua_Lam_Phu_Flag.png,/wiki/Nong_Bua_Lamphu_Province
Thailand,Nong Khai Province,/wiki/Nong_Khai_Province,//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_Nong_Khai_Province.png/70px-Flag_Nong_Khai_Province.png,70px-Flag_Nong_Khai_Province.png,/wiki/Nong_Khai_Province
Thailand,Nonthaburi Province,/wiki/Nonthaburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Nonthaburi_Flag.png/70px-Nonthaburi_Flag.png,70px-Nonthaburi_Flag.png,/wiki/Nonthaburi_Province
Thailand,Pathum Thani Province,/wiki/Pathum_Thani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Flag_of_Pathum_Thani_Province.png/70px-Flag_of_Pathum_Thani_Province.png,70px-Flag_of_Pathum_Thani_Province.png,/wiki/Pathum_Thani_Province
Thailand,Pattani Province,/wiki/Pattani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Pattani_Flag.png/70px-Pattani_Flag.png,70px-Pattani_Flag.png,/wiki/Pattani_Province
Thailand,Phang Nga Province,/wiki/Phang_Nga_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Phangnga_Flag.png/70px-Phangnga_Flag.png,70px-Phangnga_Flag.png,/wiki/Phang_Nga_Province
Thailand,Phatthalung Province,/wiki/Phatthalung_Province,//upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Phattalung_provincial_flag_.png/70px-Phattalung_provincial_flag_.png,70px-Phattalung_provincial_flag_.png,/wiki/Phatthalung_Province
Thailand,Phayao Province,/wiki/Phayao_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Flag_of_Phayao_Province.jpg/70px-Flag_of_Phayao_Province.jpg,70px-Flag_of_Phayao_Province.jpg,/wiki/Phayao_Province
Thailand,Phetchabun Province,/wiki/Phetchabun_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Phetchabun_Province.png/70px-Flag_of_Phetchabun_Province.png,70px-Flag_of_Phetchabun_Province.png,/wiki/Phetchabun_Province
Thailand,Phetchaburi Province,/wiki/Phetchaburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_Petchaburi_Province.png/70px-Flag_Petchaburi_Province.png,70px-Flag_Petchaburi_Province.png,/wiki/Phetchaburi_Province
Thailand,Phichit Province,/wiki/Phichit_Province,//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Phichit_Flag.png/70px-Phichit_Flag.png,70px-Phichit_Flag.png,/wiki/Phichit_Province
Thailand,Phitsanulok Province,/wiki/Phitsanulok_Province,//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Phitsanulok_provincial_flag.png/70px-Phitsanulok_provincial_flag.png,70px-Phitsanulok_provincial_flag.png,/wiki/Phitsanulok_Province
Thailand,Phra Nakhon Si Ayutthaya Province,/wiki/Phra_Nakhon_Si_Ayutthaya_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Phra_Nakhon_Si_Ayutthaya_Flag.png/70px-Phra_Nakhon_Si_Ayutthaya_Flag.png,70px-Phra_Nakhon_Si_Ayutthaya_Flag.png,/wiki/Phra_Nakhon_Si_Ayutthaya_Province
Thailand,Phrae Province,/wiki/Phrae_Province,//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Flag_of_Phrae_Province.png/70px-Flag_of_Phrae_Province.png,70px-Flag_of_Phrae_Province.png,/wiki/Phrae_Province
Thailand,Phuket Province,/wiki/Phuket_Province,//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Phuket_Flag.png/70px-Phuket_Flag.png,70px-Phuket_Flag.png,/wiki/Phuket_Province
Thailand,Prachin Buri Province,/wiki/Prachin_Buri_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Flag_of_Prachin_Buri_Province.jpg/70px-Flag_of_Prachin_Buri_Province.jpg,70px-Flag_of_Prachin_Buri_Province.jpg,/wiki/Prachin_Buri_Province
Thailand,Prachuap Khiri Khan Province,/wiki/Prachuap_Khiri_Khan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/8/84/Prachuap_Khiri_Khan_Flag.png/70px-Prachuap_Khiri_Khan_Flag.png,70px-Prachuap_Khiri_Khan_Flag.png,/wiki/Prachuap_Khiri_Khan_Province
Thailand,Ranong Province,/wiki/Ranong_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_Ranong_Province.png/70px-Flag_Ranong_Province.png,70px-Flag_Ranong_Province.png,/wiki/Ranong_Province
Thailand,Ratchaburi Province,/wiki/Ratchaburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ratchaburi_Flag.png/70px-Ratchaburi_Flag.png,70px-Ratchaburi_Flag.png,/wiki/Ratchaburi_Province
Thailand,Rayong Province,/wiki/Rayong_Province,//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Rayong_Flag.png/70px-Rayong_Flag.png,70px-Rayong_Flag.png,/wiki/Rayong_Province
Thailand,Roi Et Province,/wiki/Roi_Et_Province,//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Flag_Roi-Et_Province.png/70px-Flag_Roi-Et_Province.png,70px-Flag_Roi-Et_Province.png,/wiki/Roi_Et_Province
Thailand,Sa Kaeo Province,/wiki/Sa_Kaeo_Province,//upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Sa_Kaeo_Flag.png/70px-Sa_Kaeo_Flag.png,70px-Sa_Kaeo_Flag.png,/wiki/Sa_Kaeo_Province
Thailand,Sakon Nakhon Province,/wiki/Sakon_Nakhon_Province,//upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Sakon_Nakhon_Flag.png/70px-Sakon_Nakhon_Flag.png,70px-Sakon_Nakhon_Flag.png,/wiki/Sakon_Nakhon_Province
Thailand,Samut Prakan Province,/wiki/Samut_Prakan_Province,//upload.wikimedia.org/wikipedia/commons/thumb/d/db/Flag_Samut_Prakan_Province.png/70px-Flag_Samut_Prakan_Province.png,70px-Flag_Samut_Prakan_Province.png,/wiki/Samut_Prakan_Province
Thailand,Samut Sakhon Province,/wiki/Samut_Sakhon_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_Samut_Sakhon_Province.png/70px-Flag_Samut_Sakhon_Province.png,70px-Flag_Samut_Sakhon_Province.png,/wiki/Samut_Sakhon_Province
Thailand,Samut Songkhram Province,/wiki/Samut_Songkhram_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_Samut_Songkhram_Province.png/70px-Flag_Samut_Songkhram_Province.png,70px-Flag_Samut_Songkhram_Province.png,/wiki/Samut_Songkhram_Province
Thailand,Saraburi Province,/wiki/Saraburi_Province,//upload.wikimedia.org/wikipedia/commons/thumb/4/42/Saraburi_Flag_2.png/70px-Saraburi_Flag_2.png,70px-Saraburi_Flag_2.png,/wiki/Saraburi_Province
Thailand,Satun Province,/wiki/Satun_Province,//upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Satun_Flag.png/70px-Satun_Flag.png,70px-Satun_Flag.png,/wiki/Satun_Province
Thailand,Sing Buri Province,/wiki/Sing_Buri_Province,//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Sing_Buri_Flag.png/70px-Sing_Buri_Flag.png,70px-Sing_Buri_Flag.png,/wiki/Sing_Buri_Province
Thailand,Sisaket Province,/wiki/Sisaket_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Si_Sa_Ket_Flag.png/70px-Si_Sa_Ket_Flag.png,70px-Si_Sa_Ket_Flag.png,/wiki/Sisaket_Province
Thailand,Songkhla Province,/wiki/Songkhla_Province,//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Flag_Songkhla_Province.png/70px-Flag_Songkhla_Province.png,70px-Flag_Songkhla_Province.png,/wiki/Songkhla_Province
Thailand,Sukhothai Province,/wiki/Sukhothai_Province,//upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Sukhothai_Province.png/70px-Flag_of_Sukhothai_Province.png,70px-Flag_of_Sukhothai_Province.png,/wiki/Sukhothai_Province
Thailand,Suphan Buri Province,/wiki/Suphan_Buri_Province,//upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_Suphan_Buri_Province.png/70px-Flag_Suphan_Buri_Province.png,70px-Flag_Suphan_Buri_Province.png,/wiki/Suphan_Buri_Province
Thailand,Surat Thani Province,/wiki/Surat_Thani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_Surat_Thani_Province.png/70px-Flag_Surat_Thani_Province.png,70px-Flag_Surat_Thani_Province.png,/wiki/Surat_Thani_Province
Thailand,Surin Province,/wiki/Surin_Province,//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Surin_Flag.png/70px-Surin_Flag.png,70px-Surin_Flag.png,/wiki/Surin_Province
Thailand,Tak Province,/wiki/Tak_Province,//upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Flag_of_Tak_Province.png/70px-Flag_of_Tak_Province.png,70px-Flag_of_Tak_Province.png,/wiki/Tak_Province
Thailand,Trang Province,/wiki/Trang_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Trang_Flag.png/70px-Trang_Flag.png,70px-Trang_Flag.png,/wiki/Trang_Province
Thailand,Trat Province,/wiki/Trat_Province,//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Trat_Flag.png/70px-Trat_Flag.png,70px-Trat_Flag.png,/wiki/Trat_Province
Thailand,Ubon Ratchathani Province,/wiki/Ubon_Ratchathani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/15/Ubon_Ratchathani_Flag.png/70px-Ubon_Ratchathani_Flag.png,70px-Ubon_Ratchathani_Flag.png,/wiki/Ubon_Ratchathani_Province
Thailand,Udon Thani Province,/wiki/Udon_Thani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Udon_Thani_Flag.png/70px-Udon_Thani_Flag.png,70px-Udon_Thani_Flag.png,/wiki/Udon_Thani_Province
Thailand,Uthai Thani Province,/wiki/Uthai_Thani_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/17/Uthai_Thani_Flag.png/70px-Uthai_Thani_Flag.png,70px-Uthai_Thani_Flag.png,/wiki/Uthai_Thani_Province
Thailand,Uttaradit Province,/wiki/Uttaradit_Province,//upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_the_Uttaradit_Province.png/70px-Flag_of_the_Uttaradit_Province.png,70px-Flag_of_the_Uttaradit_Province.png,/wiki/Uttaradit_Province
Thailand,Yala Province,/wiki/Yala_Province,//upload.wikimedia.org/wikipedia/commons/thumb/1/17/Yala_Flag_2.png/70px-Yala_Flag_2.png,70px-Yala_Flag_2.png,/wiki/Yala_Province
Thailand,Yasothon Province,/wiki/Yasothon_Province,//upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Yasothon_Flag.png/70px-Yasothon_Flag.png,70px-Yasothon_Flag.png,/wiki/Yasothon_Province
Uganda,Ankole,/wiki/Ankole,//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Flag_of_Ankole.svg/69px-Flag_of_Ankole.svg.png,69px-Flag_of_Ankole.svg.png,/wiki/Ankole
Uganda,Buganda,/wiki/Buganda,//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Buganda.svg/69px-Flag_of_Buganda.svg.png,69px-Flag_of_Buganda.svg.png,/wiki/Buganda
Uganda,Busoga,/wiki/Busoga,//upload.wikimedia.org/wikipedia/commons/thumb/5/58/Flag_of_Busoga%2C_Uganda.svg/69px-Flag_of_Busoga%2C_Uganda.svg.png,69px-Flag_of_Busoga%2C_Uganda.svg.png,/wiki/Busoga
Uganda,Bunyoro-Kitara,/wiki/Bunyoro-Kitara,//upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Bunyoro%2C_Uganda.svg/69px-Flag_of_Bunyoro%2C_Uganda.svg.png,69px-Flag_of_Bunyoro%2C_Uganda.svg.png,/wiki/Bunyoro-Kitara
Uganda,Toro (kingdom),/wiki/Toro_(kingdom),//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Toro%2C_Uganda.svg/69px-Flag_of_Toro%2C_Uganda.svg.png,69px-Flag_of_Toro%2C_Uganda.svg.png,/wiki/Toro_(kingdom)
Ukraine,Cherkasy Oblast,/wiki/Cherkasy_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Flag_of_Cherkasy_Oblast.svg/69px-Flag_of_Cherkasy_Oblast.svg.png,69px-Flag_of_Cherkasy_Oblast.svg.png,/wiki/Cherkasy_Oblast
Ukraine,Chernihiv Oblast,/wiki/Chernihiv_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Chernihiv_Oblast.svg/69px-Flag_of_Chernihiv_Oblast.svg.png,69px-Flag_of_Chernihiv_Oblast.svg.png,/wiki/Chernihiv_Oblast
Ukraine,Chernivtsi Oblast,/wiki/Chernivtsi_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Flag_of_Chernivtsi_Oblast.svg/69px-Flag_of_Chernivtsi_Oblast.svg.png,69px-Flag_of_Chernivtsi_Oblast.svg.png,/wiki/Chernivtsi_Oblast
Ukraine,Dnipropetrovsk Oblast,/wiki/Dnipropetrovsk_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Dnipropetrovsk_Oblast.svg/69px-Flag_of_Dnipropetrovsk_Oblast.svg.png,69px-Flag_of_Dnipropetrovsk_Oblast.svg.png,/wiki/Dnipropetrovsk_Oblast
Ukraine,Donetsk Oblast,/wiki/Donetsk_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Flag_of_Donetsk_Oblast.svg/69px-Flag_of_Donetsk_Oblast.svg.png,69px-Flag_of_Donetsk_Oblast.svg.png,/wiki/Donetsk_Oblast
Ukraine,Ivano-Frankivsk Oblast,/wiki/Ivano-Frankivsk_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Flag_of_Ivano-Frankivsk_Oblast.svg/69px-Flag_of_Ivano-Frankivsk_Oblast.svg.png,69px-Flag_of_Ivano-Frankivsk_Oblast.svg.png,/wiki/Ivano-Frankivsk_Oblast
Ukraine,Kharkiv Oblast,/wiki/Kharkiv_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Kharkiv_Oblast.svg/69px-Flag_of_Kharkiv_Oblast.svg.png,69px-Flag_of_Kharkiv_Oblast.svg.png,/wiki/Kharkiv_Oblast
Ukraine,Kherson Oblast,/wiki/Kherson_Oblast,//upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_Kherson_Oblast.svg/69px-Flag_of_Kherson_Oblast.svg.png,69px-Flag_of_Kherson_Oblast.svg.png,/wiki/Kherson_Oblast
